"","img","Clusters"
"1","3-000421",9
"2","3-000420",7
"3","3-000419",7
"4","3-000418",3
"5","3-000417",5
"6","3-000416",3
"7","3-000415",5
"8","3-000414",7
"9","3-000413",15
"10","3-000410",15
"11","3-000411",15
"12","3-000412",15
"13","3-000408",15
"14","3-000409",15
"15","3-000407",15
"16","3-000405",12
"17","3-000404",12
"18","3-000406",15
"19","3-000403",12
"20","3-000401",12
"21","3-000402",12
"22","3-000400",14
"23","3-000399",4
"24","3-000398",10
"25","3-000397",8
"26","3-000395",10
"27","3-000394",10
"28","3-000396",3
"29","3-000393",10
"30","3-000391",8
"31","3-000300",13
"32","3-000302",13
"33","3-000298",2
"34","3-000297",10
"35","3-000299",13
"36","3-000296",11
"37","3-000295",11
"38","3-000294",7
"39","3-000293",15
"40","3-000291",15
"41","3-000292",15
"42","3-000290",15
"43","3-000288",15
"44","3-000287",1
"45","3-000289",15
"46","3-000286",11
"47","3-000284",15
"48","3-000285",15
"49","3-000283",1
"50","3-000282",15
"51","3-000281",4
"52","3-000280",9
"53","3-000278",11
"54","3-000277",11
"55","3-000279",11
"56","3-000274",5
"57","3-000275",11
"58","3-000276",11
"59","3-000273",11
"60","3-000271",11
"61","3-000272",11
"62","3-000269",15
"63","3-000270",11
"64","3-000268",11
"65","3-000267",5
"66","3-000265",8
"67","3-000266",5
"68","3-000264",6
"69","3-000261",6
"70","3-000262",6
"71","3-000263",3
"72","3-000260",4
"73","3-000259",13
"74","3-000258",7
"75","3-000256",13
"76","3-000255",13
"77","3-000257",2
"78","3-000254",5
"79","3-000252",13
"80","3-000253",13
"81","3-000251",13
"82","3-000250",3
"83","3-000249",3
"84","3-000248",3
"85","3-000246",11
"86","3-000245",2
"87","3-000247",7
"88","3-000243",12
"89","3-000244",2
"90","3-000242",12
"91","3-000241",12
"92","3-000239",14
"93","3-000240",14
"94","3-000238",14
"95","3-000237",10
"96","3-000236",10
"97","3-000235",8
"98","3-000233",10
"99","3-000232",5
"100","3-000234",3
"101","3-000230",8
"102","3-000231",5
"103","3-000229",10
"104","3-000228",10
"105","3-000227",5
"106","3-000226",8
"107","3-000225",2
"108","3-000224",2
"109","3-000223",2
"110","3-000222",4
"111","3-000221",5
"112","3-000220",2
"113","3-000219",5
"114","3-000217",13
"115","3-000216",15
"116","3-000218",13
"117","3-000215",6
"118","3-000213",4
"119","3-000214",15
"120","3-000212",4
"121","3-000211",4
"122","3-000210",4
"123","3-000209",11
"124","3-000207",4
"125","3-000206",11
"126","3-000208",4
"127","3-000204",6
"128","3-000203",6
"129","3-000205",11
"130","3-000201",6
"131","3-000202",6
"132","3-000200",1
"133","3-000199",6
"134","3-000198",6
"135","3-000197",4
"136","3-000196",2
"137","3-000193",7
"138","3-000194",7
"139","3-000195",7
"140","3-000191",11
"141","3-000190",7
"142","3-000192",7
"143","3-000189",7
"144","3-000188",3
"145","3-000187",7
"146","3-000185",7
"147","3-000186",7
"148","3-000184",7
"149","3-000183",7
"150","3-000182",9
"151","3-000181",3
"152","3-000180",9
"153","3-000178",11
"154","3-000179",9
"155","3-000177",3
"156","3-000174",2
"157","3-000175",8
"158","3-000176",11
"159","3-000172",2
"160","3-000171",2
"161","3-000173",2
"162","3-000170",2
"163","3-000169",2
"164","3-000168",8
"165","3-000167",2
"166","3-000166",3
"167","3-000165",3
"168","3-000163",8
"169","3-000162",8
"170","3-000164",8
"171","3-000160",2
"172","3-000159",13
"173","3-000161",2
"174","3-000157",3
"175","3-000158",2
"176","3-000156",6
"177","3-000155",6
"178","3-000154",3
"179","3-000153",3
"180","3-000152",7
"181","3-000150",5
"182","3-000151",5
"183","3-000149",5
"184","3-000148",3
"185","3-000146",3
"186","3-000147",3
"187","3-000145",3
"188","3-000144",3
"189","3-000143",3
"190","3-000141",7
"191","3-000142",3
"192","3-000140",5
"193","3-000138",10
"194","3-000137",7
"195","3-000139",5
"196","3-000135",5
"197","3-000134",7
"198","3-000136",8
"199","3-000132",7
"200","3-000133",7
"201","3-000131",14
"202","3-000130",12
"203","3-000128",8
"204","3-000129",3
"205","3-000127",3
"206","3-000126",10
"207","3-000125",9
"208","3-000124",3
"209","3-000123",5
"210","3-000122",3
"211","3-000392",3
"212","3-000390",8
"213","3-000388",10
"214","3-000389",10
"215","3-000387",2
"216","3-000384",13
"217","3-000385",2
"218","3-000386",13
"219","3-000383",4
"220","3-000382",2
"221","3-000381",10
"222","3-000380",3
"223","3-000379",3
"224","3-000378",3
"225","3-000377",3
"226","3-000376",4
"227","3-000375",2
"228","3-000374",15
"229","3-000373",13
"230","3-000371",13
"231","3-000372",15
"232","3-000369",13
"233","3-000370",13
"234","3-000368",4
"235","3-000366",11
"236","3-000367",11
"237","3-000365",11
"238","3-000364",15
"239","3-000363",11
"240","3-000362",11
"241","3-000121",3
"242","3-000118",3
"243","3-000120",11
"244","3-000119",3
"245","3-000117",3
"246","3-000116",10
"247","3-000115",5
"248","3-000112",5
"249","3-000113",8
"250","3-000114",10
"251","3-000110",3
"252","3-000109",3
"253","3-000111",8
"254","3-000108",8
"255","3-000106",2
"256","3-000107",3
"257","3-000105",2
"258","3-000104",2
"259","3-000103",7
"260","3-000102",2
"261","3-000101",2
"262","3-000100",2
"263","3-000099",2
"264","3-000097",2
"265","3-000098",2
"266","3-000096",2
"267","3-000095",3
"268","3-000094",9
"269","3-000093",9
"270","3-000091",9
"271","3-000092",9
"272","3-000090",9
"273","3-000088",9
"274","3-000089",9
"275","3-000087",9
"276","3-000084",9
"277","3-000085",9
"278","3-000086",9
"279","3-000083",9
"280","3-000082",9
"281","3-000081",8
"282","3-000080",5
"283","3-000079",15
"284","3-000078",5
"285","3-000077",11
"286","3-000075",7
"287","3-000076",11
"288","3-000074",7
"289","3-000071",11
"290","3-000072",7
"291","3-000073",7
"292","3-000069",11
"293","3-000070",3
"294","3-000068",7
"295","3-000066",13
"296","3-000067",15
"297","3-000065",12
"298","3-000062",12
"299","3-000063",12
"300","3-000064",12
"301","3-000061",12
"302","3-000059",12
"303","3-000060",12
"304","3-000058",12
"305","3-000057",15
"306","3-000056",5
"307","3-000055",7
"308","3-000054",5
"309","3-000053",5
"310","3-000052",5
"311","3-000050",8
"312","3-000049",8
"313","3-000051",5
"314","3-000047",13
"315","3-000048",13
"316","3-000046",7
"317","3-000045",15
"318","3-000043",15
"319","3-000044",15
"320","3-000042",15
"321","3-000041",15
"322","3-000040",13
"323","3-000039",13
"324","3-000037",10
"325","3-000036",7
"326","3-000038",10
"327","3-000035",8
"328","3-000034",8
"329","3-000033",8
"330","3-000032",8
"331","3-000031",8
"332","3-000030",2
"333","3-000028",5
"334","3-000029",10
"335","3-000027",13
"336","3-000026",13
"337","3-000025",13
"338","3-000024",13
"339","3-000023",13
"340","3-000022",2
"341","3-000021",13
"342","3-000020",10
"343","3-000017",10
"344","3-000018",10
"345","3-000019",5
"346","3-000014",4
"347","3-000015",2
"348","3-000016",2
"349","3-000012",7
"350","3-000013",7
"351","3-000011",13
"352","3-000010",13
"353","3-000009",13
"354","3-000008",13
"355","3-000007",13
"356","3-000006",2
"357","3-000005",5
"358","3-000004",5
"359","3-000003",5
"360","3-000002",5
"361","3-000001",5
"362","3-000361",4
"363","3-000359",3
"364","3-000358",7
"365","3-000360",3
"366","3-000356",11
"367","3-000355",7
"368","3-000357",3
"369","3-000353",13
"370","3-000354",7
"371","3-000352",13
"372","3-000351",13
"373","3-000350",13
"374","3-000349",13
"375","3-000348",13
"376","3-000347",13
"377","3-000345",14
"378","3-000346",14
"379","3-000343",14
"380","3-000342",14
"381","3-000344",14
"382","3-000341",14
"383","3-000340",1
"384","3-000339",1
"385","3-000337",12
"386","3-000338",11
"387","3-000336",12
"388","3-000335",7
"389","3-000334",7
"390","3-000333",11
"391","3-000332",11
"392","3-000330",7
"393","3-000329",11
"394","3-000331",11
"395","3-000328",7
"396","3-000326",11
"397","3-000327",15
"398","3-000325",11
"399","3-000324",5
"400","3-000323",7
"401","3-000322",5
"402","3-000321",15
"403","3-000320",7
"404","3-000319",11
"405","3-000317",10
"406","3-000316",8
"407","3-000318",8
"408","3-000313",10
"409","3-000314",5
"410","3-000315",8
"411","3-000312",3
"412","3-000310",2
"413","3-000311",8
"414","3-000309",7
"415","3-000308",2
"416","3-000307",13
"417","3-000306",13
"418","3-000305",13
"419","3-000304",13
"420","3-000303",13
"421","3-000301",13
